552,-837.0482,1528.4155,21.4272,356.9085,56,56 ; 
428,-836.9631,1518.5033,20.9587,356.9585,4,75 ; 
522,-855.4826,1529.1183,22.1490,175.2427,7,79 ; 
522,-854.3849,1528.8517,21.8310,177.4948,36,105 ; 
508,-763.8517,1643.9420,27.8381,359.3427,1,1 ; 
508,-759.1082,1643.9677,27.7561,357.9965,1,1 ; 
508,-753.8820,1643.4702,27.6587,357.3247,1,1 ; 
508,-779.0374,1557.9280,27.1835,359.2580,20,117 ; 
495,-771.3682,1431.5581,14.1421,91.6766,116,115 ; 
495,-771.4456,1436.7625,14.1395,89.8264,5,6 ; 
554,-772.0689,1443.1458,13.8807,91.3204,12,32 ; 
554,-771.5674,1486.2036,24.4291,89.6569,45,32 ; 
508,-720.9415,1438.1919,18.8516,358.8137,1,1 ; 
483,-685.9806,1444.2805,17.2557,358.8250,1,5 ; 
452,-859.7170,1383.5663,-0.4432,255.0147,1,35 ; 
525,-967.3431,1322.6412,39.9578,290.9068,52,54 ; 
525,-1202.8787,1677.6721,20.1641,63.4200,52,54 ; 
525,-1492.0199,1877.8156,32.5073,3.4296,52,54 ; 
554,-1485.6687,1877.9529,32.7206,2.7033,53,32 ; 
522,-1460.4990,1871.0664,32.2060,3.0444,36,105 ; 
522,-1459.1002,1871.1023,32.1946,6.0306,51,118 ; 
522,-1457.7523,1871.1093,32.1942,8.4307,3,8 ; 
420,-1450.4545,1870.4369,32.4111,2.9921,6,1 ; 
525,-1766.5353,1882.8726,17.5407,198.3129,1,1 ; 
525,-837.5615,813.0668,18.5289,199.0021,1,1 ; 
421,-680.4999,948.1251,12.0152,36.5625,36,1 ; 
444,-669.6081,945.8578,12.5041,89.2779,32,36 ; 
444,-669.8880,950.3906,12.5041,92.0677,32,53 ; 
444,-669.9730,955.0541,12.5041,91.0209,32,14 ; 
545,-710.5756,939.2571,12.2113,182.5872,53,53 ;
572,-666.9449,962.4420,11.7128,180.1996,116,1 ; 
473,-792.8611,937.9167,0.1685,121.3300,56,15 ; 
472,-615.6752,1807.6965,0.1010,81.7140,56,53 ; 
473,-527.8143,1634.6472,-0.2518,232.0554,56,15 ;
468,-1044.5811,1559.1265,32.8485,222.2500,3,3 ; 
462,-1214.5260,1841.3584,41.3185,264.4565,13,13 ; 
482,-1203.9337,1813.2631,41.8329,44.3244,62,62 ;
568,-1295.9022,2496.5747,86.8474,198.8607,9,39 ;
568,-1506.3029,1966.6509,48.2421,293.1870,9,39 ; 
510,-767.7841,1103.9338,44.4799,321.7752,39,39 ; 
