567,1085.8342,-1199.3883,17.7945,90.5839,93,64 ; 
542,1097.0354,-1218.1705,17.5471,356.6483,45,92 ; 
461,1084.2866,-1232.2461,15.3945,243.6654,61,1 ; 
461,1083.9337,-1235.0449,15.4088,243.8919,75,1 ; 
461,1083.7941,-1238.1573,15.4110,243.1097,79,1 ; 
405,1109.0310,-1225.8809,15.6987,181.5343,75,1 ; 
458,1000.3081,-1084.5488,23.7069,179.6207,30,1 ; 
542,1015.8254,-1083.9113,23.5711,0.6381,119,113 ; 
461,1032.2993,-1082.4255,23.4136,166.6669,35,27 ; 
475,1003.6659,-1054.6088,30.6946,3.0438,122,102 ; 
560,1070.9109,-1102.3247,24.4439,270.7971,41,81 ; 
496,1137.6492,-1025.5586,31.5121,177.9917,67,6 ; 
558,1131.7341,-1010.0580,29.4899,95.0937,40,1 ; 
581,1205.2384,-977.0176,43.0742,179.7537,58,1 ; 
536,1227.2596,-974.1713,43.2139,180.2966,30,96 ; 
414,1110.5709,-1331.4204,13.1385,0.6026,43,1 ; 
581,989.3703,-1589.3812,13.0903,21.5606,66,1 ; 
542,1061.2451,-1665.2649,13.4966,91.9120,32,92 ; 
405,1136.5767,-1695.5199,13.6956,88.9354,75,1 ; 
463,1137.1466,-1700.1902,13.3869,87.9396,132,112 ; 
518,1280.4908,-1816.1259,13.0556,270.4623,133,56 ; 
482,1250.2468,-1835.0884,13.5047,180.4024,85,85 ; 
527,1196.9360,-1829.6980,13.1197,269.7545,90,9 ; 
589,1280.9364,-1833.0607,13.0418,90.8050,46,126 ; 
562,1267.0612,-1795.2074,13.0702,0.6533,102,24 ; 
463,1281.6627,-1805.1254,12.9241,62.4969,53,53 ; 
545,1238.0167,-1835.2385,13.2008,177.5310,40,96 ; 
400,1423.8417,-1845.0616,13.4772,270.4685,109,109 ; 
546,1536.6632,-1846.7765,13.2712,0.8185,3,87 ; 
475,1614.0917,-1893.9027,13.3521,357.9483,102,80 ; 
546,1796.2775,-1933.2837,13.1180,180.4499,113,78 ; 
545,1776.1965,-1917.6884,13.1976,90.7850,39,1 ; 
400,1776.1498,-1907.3949,13.4788,271.3831,101,1 ; 
400,1804.1429,-1909.4020,13.3328,269.6684,10,10 ; 
474,1804.4889,-1919.3353,13.1556,269.8831,110,1 ; 
496,1785.9353,-1933.2903,13.1750,0.8605,52,69 ; 
496,1776.2777,-1894.0770,12.9741,272.6132,15,15 ; 
482,1776.5122,-1899.9752,13.5071,87.3522,10,10 ; 
482,1791.3899,-1933.2008,13.5101,180.1195,118,118 ; 
461,1775.7963,-1912.6582,12.9720,269.4815,61,1 ; 
461,1775.7340,-1914.1243,12.9716,262.3925,75,1 ; 
536,1834.7808,-1871.9734,13.0925,179.2434,30,96 ; 
496,1836.6301,-1853.6381,13.1059,179.9886,20,20 ; 
414,1858.8854,-1875.5944,13.5724,180.1933,95,1 ; 
468,1900.5659,-1849.8379,13.2277,44.6102,94,63 ; 
589,1251.2297,-2042.1305,59.4474,180.0659,40,1 ; 
521,1244.8016,-2023.3499,59.4330,292.8341,92,3 ; 
506,1256.9205,-2009.4756,59.2126,0.8008,7,7 ; 
522,1277.8240,-2011.9354,58.4634,268.7320,7,79 ; 
463,1097.5217,-1763.8896,12.8933,267.4286,36,36 ; 
475,892.6356,-1668.8604,13.3544,179.2466,37,0 ; 
506,874.8234,-1658.4843,13.2514,181.7123,1,15 ; 
521,870.1176,-1676.6573,13.1183,186.2732,115,118 ; 
496,888.5651,-1679.1317,13.2628,357.5185,102,135 ;
411,1671.5546,-1719.5422,20.2115,269.5804,132,108 ; 
415,1656.9489,-1695.5144,20.2285,358.9435,131,53 ; 
496,1671.9685,-1704.4779,20.2006,270.8929,66,72 ; 
461,1673.9683,-1713.0564,20.0617,67.1318,43,1 ; 
