403,-1855.5707,-176.4486,9.9250,270.1853,25,1 ;
492,-1821.1146,-161.7525,9.1874,164.9686,28,56 ; 
530,-1694.7194,8.6605,3.3137,348.2751,111,1 ; 
530,-1712.0934,10.8106,3.3879,303.1499,112,1 ; 
530,-1716.6062,19.1024,3.3437,273.4997,119,1 ; 
530,-1700.6174,6.2953,3.3148,352.1077,114,1 ; 
522,-1697.8990,63.3702,3.1263,301.0493,39,106 ; 
522,-1682.4491,41.4261,3.1198,338.2361,51,118 ; 
522,-1694.0885,48.6863,3.1207,317.3058,3,3 ; 
493,-1760.9098,-193.8202,-0.1219,266.3580,36,13 ; 
426,-1669.5262,-33.8696,3.3108,314.1520,42,42 ; 
403,-1837.5128,-15.2423,15.6987,271.1784,54,1 ;
426,-1839.7010,-21.5651,14.8602,265.8797,42,42 ; 
421,-1885.3856,-161.3161,11.6546,355.7335,71,72 ;
482,-1861.0438,-140.4725,12.0201,87.6606,66,66 ;
567,-2124.6743,-242.8083,35.1864,18.3731,99,81 ; 
545,-2485.9868,97.9314,34.9680,268.0125,81,81 ;
533,-2484.7358,65.7313,25.3992,358.7399,79,1 ; 
462,-2694.2021,68.7381,3.9321,85.6921,2,1 ; 
424,-2941.3359,-794.7429,6.8570,340.8897,2,2 ;
424,-2938.8164,-818.2305,7.0451,13.5219,2,2 ; 
473,-2987.2434,-861.8030,-0.8947,144.9324,56,15 ; 
473,-2967.3806,-684.3901,0.0677,351.0859,56,15 ; 
473,-2954.7388,-498.1349,0.0155,5.6709,56,15 ; 
493,-2947.7612,-364.1319,-0.5123,78.4238,36,13 ; 
461,-2068.5420,-503.7956,35.0035,182.6852,46,46 ;
483,-1906.4901,-611.7231,24.5863,319.5491,17,0 ; 
411,-2148.7424,-922.7524,31.7505,267.8838,106,1 ;
411,-2125.3806,-885.7675,31.7505,270.2341,104,1 ;
482,-1871.7642,-874.4785,32.1329,90.1095,118,118 ;
411,-1872.5656,-957.2282,31.7505,88.9793,80,1 ; 
400,-1821.8348,-886.4156,42.0592,175.1724,123,1 ; 
512,-1431.6896,-954.0375,201.2352,273.5343,15,123 ; 
512,-1432.9872,-942.3373,201.3756,274.4437,32,112 ; 
461,-2205.1782,-310.5668,35.2394,330.2716,46,46 ; 
482,-2216.4529,-85.7872,35.4346,1.2615,64,64 ; 
498,-2115.4626,-3.3854,35.3872,269.2903,13,120 ; 
437,-2092.6289,-381.4249,35.4662,89.8969,79,7 ; 
437,-2201.6951,-406.7657,35.4694,228.5155,79,7 ; 
437,-2047.2311,-528.4994,35.4647,286.8040,79,7 ; 
455,-1578.2035,97.3175,4.1610,135.9403,37,1 ;
443,-1747.0641,-164.1042,4.1860,39.5812,20,1 ; 
545,-2267.1362,85.5752,34.9679,269.1610,67,67 ;
496,-2264.8977,200.3980,34.8805,89.9701,66,72 ; 
536,-2216.8618,113.6911,35.0595,88.9417,12,1 ;
409,-2414.7739,331.6805,34.7672,331.1144,1,1 ; 
405,-2452.8604,138.2975,34.8354,46.6420,24,1 ; 
461,-2523.0012,338.5651,34.6932,250.6181,61,1 ;
439,-2502.7300,382.2403,35.0181,235.8174,54,38 ; 
400,-2470.8625,407.1818,27.8697,139.4656,123,1 ; 
496,-2522.4219,310.7949,27.4816,70.6665,20,20 ; 
428,-2440.9980,509.6792,30.0563,206.6596,4,75 ;
428,-2437.7600,510.8553,30.0507,202.1894,4,75 ;
560,-2425.6440,518.4800,29.6348,216.9742,9,39 ;
463,-2473.4978,743.3479,34.5559,179.9892,84,84 ;
561,-2412.3730,741.7964,34.8297,179.4121,8,17 ; 
463,-2451.2593,740.6838,34.7129,180.6275,79,39 ;
467,-2248.2617,692.7663,49.1081,179.2399,58,8 ; 
405,-2151.4058,637.0890,52.1898,182.3598,75,1 ; 
405,-2134.6875,686.8921,63.7561,178.3476,123,1 ;
409,-1951.6525,724.5811,45.1672,270.0913,1,1 ; 
429,-1941.2656,585.4785,34.7953,359.2309,3,1 ; 
439,-1922.0646,303.6587,40.9425,177.2474,25,78 ;
461,-1974.6830,170.9425,27.3574,271.5703,46,46 ;
420,-1987.9830,104.7278,27.3169,0.4059,6,1 ;
420,-1988.1044,147.8747,27.3177,0.2008,6,1 ;
467,-2922.5259,428.7520,4.6539,276.2402,2,1 ; 
493,-2981.0247,496.3422,-0.6554,1.5943,36,13 ; 
549,-2578.6179,626.5599,27.4438,359.1449,117,1 ;
575,-2610.8423,1405.6122,6.7507,270.0862,19,96 ;
411,-1663.4688,1211.4713,6.9794,276.9535,12,1 ;
558,-1656.2698,1208.2489,20.7792,268.6007,42,42 ;
558,-1660.5311,1215.1492,20.7869,315.8402,24,1 ; 
451,-1650.9478,1208.6367,13.3797,247.0129,18,18 ; 
451,-1656.4871,1215.6764,13.4254,259.0972,101,1 ;
560,-2047.9236,901.2451,53.3068,356.4079,21,1 ; 
560,-2105.8264,901.4780,76.3014,4.8684,36,1 ;
500,-2927.3159,500.5060,5.0168,268.8409,28,119 ;
409,-2752.1567,374.9532,3.9412,179.1495,1,1 ; 
405,-2657.6785,374.4564,4.1077,1.3494,75,1 ;
426,-2664.9829,267.9181,4.0801,0.0174,7,7 ; 
439,-2681.6306,267.9998,4.2312,358.7699,65,79 ; 
462,-2636.0247,247.4894,3.9279,163.5248,2,1 ; 
559,-2691.8088,204.5243,3.9923,359.4068,68,8 ; 
496,-2793.0317,229.3433,6.8049,89.8252,53,56 ; 
560,-2710.5635,128.6468,3.9600,177.1886,37,0 ;
533,-2613.7000,205.8831,4.6949,1.1401,74,1 ; 
526,-2616.9363,71.5616,4.1026,268.8823,17,1 ; 
436,-2546.9377,-142.7184,13.8009,0.8366,109,1 ; 
517,-2459.4773,-150.5229,25.7609,1.8047,36,36 ;
496,-2592.9810,-191.1821,3.9750,91.0989,31,31 ;
475,-2694.0012,-147.6346,4.0512,90.9210,76,1 ;
421,-2796.6199,-184.0407,6.8207,91.6072,42,42 ;
566,-2796.3052,-39.5262,7.0876,89.8012,8,17 ;
467,-2878.8960,734.5536,29.3162,280.5990,60,1 ;
482,-2462.1184,793.0873,35.2270,93.7908,28,28 ;
439,-2380.2781,1269.3492,25.1014,277.3688,37,78 ; 
522,-1821.9445,1310.5370,59.3070,186.3879,3,8 ; 
475,-1829.7480,1289.9834,59.8258,21.8999,61,61 ;
475,-1842.0276,1304.4764,59.5341,198.8919,37,0 ; 
405,-1755.8068,953.2106,24.6171,84.9867,75,1 ;
480,-1686.7346,1007.9662,17.3024,92.5730,66,72 ;
405,-1587.0150,859.0454,7.4098,90.4344,75,1 ; 
439,-1629.2559,870.3282,8.1322,177.2777,43,21 ; 
533,-1707.0554,795.3817,24.5184,2.4475,77,1 ; 
453,-1463.8043,1023.7324,-0.2395,269.1420,56,56 ; 
473,-1509.0499,1385.6211,-0.2875,114.2092,56,15 ; 
417,-1468.1395,1490.9220,8.3433,92.3864,0,0 ; 
417,-2311.2693,1544.9398,18.8852,183.6456,0,0 ; 
469,-2514.7388,1545.1013,17.3351,349.7112,1,3 ; 
473,-2432.8538,1568.3925,-0.0528,353.0695,56,53 ; 
473,-2434.4873,1571.9756,-0.1826,348.1105,56,15 ; 
521,-2501.2534,1222.1891,36.9992,139.5936,87,118 ;
496,-2867.3279,695.7776,23.2883,296.3333,22,22 ; 
496,-2857.4624,830.0972,39.8342,238.8571,42,42 ;
401,-2836.6306,870.4559,43.7638,267.2119,83,1 ;
401,-2839.8884,925.7379,43.8342,274.0428,47,47 ; 
410,-2855.1917,962.1486,43.6477,294.1936,9,1 ; 
516,-2900.1345,1104.5038,26.8936,272.1553,9,1 ;
418,-2898.4971,1161.4402,13.5039,272.4668,95,95 ; 
415,-2722.1973,980.1292,54.2327,9.4435,25,1 ;
411,-2728.2146,910.1182,67.3208,153.1185,112,1 ; 
421,-2634.7214,929.3314,71.3155,214.6021,30,1 ;
405,-2680.4905,869.2202,76.4498,23.7850,91,1 ; 
558,-2650.5452,856.2390,63.6388,312.0352,117,1 ; 
418,-2205.7361,293.8083,35.2104,359.0113,119,119 ;
400,-2231.1545,293.4678,35.2612,1.3597,14,123 ;
426,-2792.9805,785.0926,49.5488,17.1913,7,7 ;
533,-1997.0570,708.1403,45.0732,359.8203,52,39 ;
536,-2098.6619,653.4818,52.1045,178.5289,57,96 ; 
475,-1772.8362,1205.1267,24.9264,128.7472,21,1 ;
482,-1698.9235,1029.1211,45.2640,163.2027,28,28 ;
421,-1915.2972,792.2175,39.5330,271.2570,42,42 ;
482,-1830.3928,636.3265,30.5508,181.9362,62,62 ; 
551,-1767.2255,857.6757,24.6063,90.7746,72,1 ;
533,-1996.7197,780.7192,45.0773,0.8333,74,1 ; 
480,-2156.5957,781.6992,69.2316,271.9981,58,1 ;
561,-2206.7849,718.1914,49.4181,359.8657,101,1 ;
482,-2287.0796,581.4111,34.9593,270.0385,59,36 ;
482,-2586.3882,311.3461,4.9411,90.7013,88,1 ;
439,-2586.3213,325.2354,4.7471,270.4281,65,79 ; 
521,-2590.9128,484.1599,14.1862,58.1234,75,13 ; 
463,-2454.1155,638.9645,32.6119,266.5039,74,1 ;
475,-2588.4861,632.4481,14.2561,269.3260,9,39 ; 
479,-2546.5293,647.5505,14.1927,90.1881,109,100 ;
405,-2566.9233,556.1500,14.3396,294.3413,36,1 ; 
461,-2621.0337,137.8928,4.0045,266.5985,46,46 ; 
408,-2655.6912,-194.1583,4.7043,359.8855,26,26 ; 
479,-2274.9456,-119.1158,35.1114,266.5583,54,31 ; 
496,-2263.0579,18.8142,34.8656,354.0030,42,42 ; 
475,-2167.6179,86.2425,35.0484,172.0044,21,1 ; 
579,-2265.7461,452.6116,34.9076,250.2149,95,105 ;
405,-2379.3401,625.8353,33.0000,1.2157,36,1 ;
579,-2213.2063,416.5867,35.0997,357.7801,7,7 ; 
582,-2123.9011,428.0708,34.6792,356.2318,14,1 ;
482,-2123.8403,380.5338,35.2907,87.8615,64,64 ; 
582,-2044.8904,460.4015,35.2268,304.5739,56,123 ; 
405,-2308.2900,673.6360,44.3038,90.5505,65,79 ;
480,-2175.9424,654.7142,49.2104,181.1464,12,12 ; 
405,-2650.2134,703.3293,27.7206,270.0416,11,1 ;
496,-2694.9968,719.9131,34.2360,176.1588,42,42 ;
482,-1612.3462,1284.5171,7.3010,90.9943,85,85 ;
445,-1630.5129,1289.7798,6.9140,135.4144,37,37 ;
482,-1834.8303,1425.0577,7.2412,179.1661,57,57 ;
411,-1975.7601,1224.7452,31.4079,272.5271,106,1 ; 
560,-1971.0621,1185.6659,45.0734,89.7986,37,0 ; 
480,-1847.4036,1165.1617,39.5751,356.2450,73,45 ; 
428,-1833.1833,1096.2388,45.4880,89.0391,4,75 ; 
439,-1730.7964,1089.0475,45.3416,271.8883,57,8 ; 
455,-1944.7908,1001.1067,35.6111,269.5481,32,74 ; 
482,-1673.3295,1090.5961,8.0443,269.4953,10,10 ;
400,-2124.6316,-935.2519,32.1158,268.5499,62,1 ; 
506,-2150.3098,-772.5972,31.6486,270.1075,37,37 ;
506,-2134.1143,-760.7621,31.7280,90.9188,7,7 ; 
421,-2124.5564,-847.0036,31.9059,270.5157,95,1 ; 
405,-1736.9055,1053.4701,17.4609,267.5370,40,1 ; 
439,-1696.8990,977.2657,17.4815,359.7377,67,8 ; 
496,-1474.2157,-137.3864,5.6264,270.1316,62,62 ; 
400,-1337.5870,-128.9230,6.0923,88.6881,62,1 ; 
482,-1426.0374,-212.6052,6.0536,88.9253,57,57 ;
516,-1369.8975,-216.2965,5.8337,88.8366,122,1 ; 
517,-1337.3739,-37.7222,5.8549,87.8366,36,36 ;
480,-2645.6714,1375.8912,6.9395,268.6650,12,12 ; 
411,-2618.2075,1349.1384,6.9411,0.7610,81,1 ;
477,-2617.5005,1376.3701,6.8800,180.0679,94,1 ; 
411,-2646.4983,1334.4966,6.9009,0.6167,106,1 ; 
487,-1637.0043,1381.6923,18.5907,137.6304,29,42 ; 
487,-2632.1711,1417.5526,24.9424,235.3438,29,42 ; 
480,-1623.0930,817.0657,6.5923,2.0322,6,6 ; 
493,-1409.9961,917.3229,-0.3734,301.5048,1,5 ;
493,-1403.3783,888.8575,-0.1041,328.1305,36,13 ;
480,-1488.3904,666.5170,6.9579,92.0792,2,2 ;
484,-1475.4053,703.6797,0.2567,181.1956,50,32 ;
482,-1487.4949,758.5935,7.5513,89.3724,32,53 ;
403,-1654.6354,452.5728,8.2105,212.2164,24,77 ;
455,-1701.2188,407.8390,7.6164,221.8163,84,58 ;
461,-1673.6534,399.1507,6.7568,311.2735,37,1 ; 
421,-1665.1743,351.3592,6.8215,345.8147,42,42 ;
455,-1622.2393,84.3414,3.9898,147.7921,1,31 ;
453,-1632.5704,161.8541,-0.2770,315.6891,56,56 ;
460,-1446.9373,96.2603,1.8018,313.8602,1,30 ; 
421,-1319.0929,-337.8624,14.0309,260.0551,25,1 ;     
553,-1622.4431,-311.8704,15.4839,27.5372,55,23 ; 
417,-1712.1791,-456.0522,14.2207,1.9482,0,0 ; 
447,-1756.1366,-444.6548,0.7483,5.0545,75,2 ;  
507,-1236.8948,33.3595,13.9733,221.5421,7,7 ; 
411,-1426.3220,-13.7968,5.7271,90.1829,116,1 ; 
411,-1459.3002,-5.4454,5.7914,271.8837,45,32 ;
424,-2906.0566,58.3788,4.3926,5.7181,119,122 ;
568,-2897.8433,330.0730,4.6656,170.8635,9,39 ; 
444,-2930.2214,711.2976,6.4082,7.0339,32,53 ; 
579,-2885.2395,1243.7937,7.0338,261.2170,7,7 ; 
462,-2810.1172,1325.5194,6.7011,143.9079,3,1 ; 
446,-2747.4805,1399.5426,-0.7690,32.7627,3,3 ; 
447,-2676.2593,1897.6268,0.9115,93.0397,75,2 ; 
508,-2065.7258,1423.1896,7.4764,145.1099,1,1 ; 
461,-2092.5718,1432.6520,6.6750,193.9025,87,118 ;
536,-2091.5598,1392.6028,6.8385,217.0096,30,96 ; 
452,-1902.7883,1400.2579,-0.2510,76.7538,1,5 ; 
461,-1794.8903,1405.5066,6.7728,203.9249,61,1 ; 
472,-1720.9418,1436.0170,0.3172,356.6591,56,53 ; 
454,-1467.0510,1503.8058,0.1585,110.2544,26,26 ; 
473,-1570.9440,1263.8746,-0.0779,276.0413,56,15 ; 
506,-1554.5819,1068.4961,6.8919,359.0276,52,52 ; 
562,-1614.6351,1007.8853,6.8478,250.5691,17,1 ;
553,-1566.2198,-255.4555,15.4835,41.4339,61,74 ;
586,-1871.2375,-893.5937,31.5430,91.2748,122,1 ; 
586,-1912.6022,-918.9386,31.7413,353.5594,46,46 ;
541,-1897.6475,-823.9932,31.8346,272.8453,44,96 ;
541,-1886.8457,-759.9957,31.6483,270.8408,60,1 ;
533,-1761.6075,613.7797,26.9520,89.3371,79,1 ;
429,-2019.1703,1029.0781,55.1885,272.6768,13,13 ; 
442,-2041.7661,1116.0492,53.1165,175.0672,11,105 ;
421,-2052.5154,1112.8059,53.1715,181.2767,13,1 ; 
560,-2557.4421,1143.5118,55.4319,165.8663,9,39 ; 
402,-2541.8601,1141.0548,55.3862,170.3531,35,1 ;
496,-2499.5383,1137.9291,55.4432,180.4333,53,56 ;
536,-2485.8357,1137.9993,55.4642,180.9101,12,1 ; 
541,-2458.5952,1138.3412,55.3516,178.5045,58,8 ; 
541,-2431.1118,1136.0994,55.5330,175.6763,69,1 ;
541,-2377.0164,1122.4816,55.3515,340.0099,60,1 ;
508,-2413.5251,1026.2301,50.7658,0.0956,1,1 ;
575,-2408.1653,974.7092,44.9025,182.2524,19,96 ;
575,-2406.2703,944.5644,44.9790,266.8056,72,1 ;
559,-2352.3479,981.5965,50.3515,5.7404,58,8 ; 
437,-2366.8171,1023.6387,50.8246,181.9107,79,7 ; 
405,-2239.0337,893.4630,66.5312,89.8170,24,1 ;
426,-2233.8440,930.8287,66.3919,180.1113,10,10 ; 
587,-2220.6704,813.1365,49.0857,90.0399,53,1 ;
500,-2292.3335,812.4420,49.0650,88.5746,9,39 ;
466,-2273.5481,1038.3989,83.5060,179.7762,68,76 ; 
436,-2135.5122,1036.8539,79.6184,0.2546,87,1 ; 
547,-2285.7629,1101.4392,79.8592,268.6749,123,1 ; 
480,-2238.0720,1184.7144,55.3492,91.5899,2,2 ; 
561,-2233.6113,1104.8516,79.8828,180.3517,101,1 ;
521,-2034.3132,167.2029,28.4100,276.3217,75,13 ;
549,-2033.3455,177.7978,28.7383,266.0410,57,8 ;
486,-2122.9641,176.7403,35.5823,269.0041,1,1 ; 
486,-2128.7603,292.7856,35.0132,268.8581,1,1 ; 
486,-2066.6992,295.1810,35.3575,185.6239,18,20 ;
482,-2126.2490,202.0597,35.4645,271.6610,102,65 ;
493,-2941.2458,500.9425,1.9118,356.2562,1,9 ;
421,-2151.0249,835.4579,69.2326,181.8154,71,72 ;
516,-1892.3840,823.9651,34.9240,1.1847,119,1 ; 
500,-1983.7811,896.3951,45.3164,161.2541,28,119 ; 
482,-1878.1260,1073.6155,45.3833,1.0803,88,1 ;
518,-2027.1711,1228.7698,31.3190,268.9391,9,39 ; 
424,-2051.5183,1160.1519,45.2263,15.6148,2,2 ; 
558,-2143.7021,1221.0677,46.9019,92.5564,24,1 ; 
496,-2354.3687,1323.6498,14.6058,77.0716,42,42 ; 
603,-2697.6223,783.2014,49.8749,267.5988,87,74 ;
603,-2637.6653,802.7455,49.7702,1.1551,34,1 ;
522,-2594.9675,841.6440,49.9161,84.3496,51,118 ; 
463,-2464.2109,919.5464,62.5336,160.6213,7,7 ; 
428,-1893.1501,878.8957,35.1399,0.5215,4,75 ; 
500,-1920.9349,900.0209,35.5579,206.1858,14,123 ;
409,-1736.3384,947.9546,24.5472,65.3048,1,1 ; 
540,-1502.9904,938.4938,7.0463,124.6396,62,62 ; 
550,-1788.1842,802.8976,24.7103,359.7563,42,42 ; 
561,-1784.4341,692.7875,34.9859,182.2400,57,8 ; 
443,-1851.9319,116.8267,15.7521,284.3587,20,1 ;
482,-1855.5973,146.2494,15.2417,277.9544,85,85 ;
549,-2048.1506,124.8951,28.6802,182.0321,47,76 ;
600,-2160.9421,515.2612,34.8894,119.1082,32,8 ; 
582,-2089.2358,479.1807,35.1022,78.0878,62,62 ;
461,-1962.3229,466.2146,34.8407,64.7884,53,53 ; 
401,-1905.3840,710.6555,45.0761,179.5601,47,47 ;
401,-2539.3262,939.0101,64.2301,90.3424,47,47 ; 
401,-2569.1545,981.8585,78.1545,358.0872,25,1 ;
541,-2692.8362,455.8668,3.9608,87.0999,13,8 ;
400,-2279.4724,-247.3415,42.5332,18.4825,40,1 ; 
444,-2354.2649,-371.5601,69.0405,313.2816,32,42 ; 
461,-1704.8201,1339.3179,6.7801,93.7506,3,6 ;
405,-1696.4670,1348.2159,7.0546,99.7830,4,1 ; 
461,-1648.1644,1307.4525,6.6986,130.5739,3,3 ;
479,-1915.3132,1256.0265,19.2396,89.3746,95,105 ;
402,-2178.9719,1227.6172,33.7613,358.4316,22,22 ; 
482,-1987.7301,1338.3241,7.2635,176.6010,105,1 ;
405,-1977.9648,-1020.8948,32.0504,332.2476,36,1 ;
487,-1970.8481,-829.0056,39.7330,1.5030,26,3 ; 
421,-2148.8938,-879.1363,31.9059,269.8967,24,118 ;
461,-1720.9136,1007.3600,17.1706,91.6206,37,1 ;
439,-1703.6799,1028.5684,17.2701,271.2751,68,1 ;
516,-1385.4271,-207.9932,5.6252,269.5264,60,1 ;
400,-1370.5370,-108.5120,5.7368,90.5826,30,96 ;
410,-1427.6842,-71.5402,5.6544,92.1527,9,1 ; 
516,-1338.1565,-175.1089,5.7248,267.4071,2,62 ;
496,-2436.2021,1257.5581,30.2190,90.0063,11,11 ;
579,-1643.6743,-1049.7825,102.4422,184.7762,62,62 ; 
468,-1539.1002,-988.9670,159.2563,171.1934,46,46 ; 
457,-2477.0815,-310.3790,41.1381,313.3356,10,1 ;
560,-2486.6094,262.4621,34.8724,271.1458,17,1 ; 
549,-2585.9888,712.8341,27.5820,89.5528,84,36 ; 
466,-1837.0461,339.5637,16.9045,331.3646,78,76 ;
558,-1956.2533,297.6264,35.0939,64.6876,116,1 ;
560,-1957.6255,276.9994,35.1773,132.1875,9,39 ;
561,-1950.4956,259.6261,35.2702,53.4263,8,17 ;
562,-1952.4977,265.6259,40.7239,292.5037,35,1 ; 
567,-1952.7600,258.7500,40.9200,258.7441,88,64 ;
490,-1588.4078,673.0458,7.3151,176.8283,0,0 ; 
490,-1574.3214,718.2319,-5.1140,89.8176,0,0 ; 
472,-1076.0149,-207.4982,0.0197,201.3848,56,53 ;
