496,1028.1858,-887.8458,41.8743,18.1745,76,26 ; 
534,1091.6672,-934.4342,42.7434,181.8923,53,53 ; 
496,1196.4460,-887.2950,42.7778,4.9401,13,118 ; 
461,1184.3699,-898.7025,42.8468,50.8006,26,5 ; 
479,1307.0081,-871.5775,39.3723,88.4695,20,119 ; 
482,1307.4617,-865.4689,39.6982,269.2831,52,52 ; 
543,1307.4490,-856.3735,39.3962,86.8428,32,8 ; 
463,1305.3447,-860.6293,39.1185,240.4489,102,77 ; 
567,1327.1772,-856.8694,39.4427,355.0141,96,74 ; 
458,1422.6184,-915.6990,35.9254,173.6657,76,95 ; 
439,1455.1505,-920.9677,37.4997,5.5316,137,65 ; 
550,1025.4679,-981.0638,42.4947,275.3589,109,23 ; 
576,929.9745,-996.4139,37.8311,274.6470,68,96 ; 
404,863.1107,-1056.6387,24.8362,216.7097,119,50 ; 
463,868.9804,-1068.5559,24.6418,26.0884,90,87 ; 
439,783.3749,-1356.8221,13.4354,272.4747,0,119 ; 
463,733.6376,-1347.5618,13.0519,258.9138,22,22 ; 
429,783.3834,-1347.7704,13.3739,90.3087,52,94 ; 
536,1696.6791,-2097.0415,13.2841,179.3459,30,96 ; 
542,1662.7777,-2110.7148,13.2900,90.3870,45,92 ; 
400,1707.4287,-2142.6919,13.6471,229.0505,40,110 ; 
567,1725.0461,-2130.4683,13.4259,180.7540,88,64 ; 
412,1724.0801,-2092.9343,13.3837,178.9921,91,31 ; 
536,1747.4430,-2097.3616,13.2870,179.0798,32,1 ; 
576,1793.3020,-2149.7551,13.2392,180.6801,72,1 ; 
536,1772.7323,-2096.0732,13.2853,181.7548,37,1 ; 
549,1948.6121,-2114.0183,13.2416,90.8657,79,39 ; 
496,1948.0044,-2126.9031,13.2611,269.0660,37,19 ; 
463,1941.4159,-2139.8730,13.0970,153.7429,53,53 ; 
414,1924.2328,-2123.9316,13.6772,359.7333,95,1 ; 
576,1938.4186,-2089.9116,13.1725,87.9823,74,8 ; 
518,1979.0964,-2065.5842,13.1683,1.5510,95,1 ; 
482,1998.8810,-2095.2688,13.6603,182.4098,110,110 ; 
482,2079.6143,-2007.4128,13.6618,267.6052,66,66 ; 
543,2070.6382,-1995.7777,13.3738,177.5505,32,8 ; 
463,2064.7144,-1998.2357,13.0870,323.5498,19,19 ; 
475,1981.1689,-1985.4224,13.3487,0.0153,33,0 ; 
443,2002.9520,-1940.1552,13.9832,90.4363,20,1 ; 
413,2062.2634,-1904.0969,13.6286,358.4263,91,1 ; 
426,2065.5415,-1920.3318,13.2901,179.3121,53,53 ; 
468,2120.8396,-1874.5211,13.2159,331.0408,6,6 ; 
448,2125.2058,-1817.1385,13.1554,304.3319,3,6 ; 
448,2124.9956,-1814.4016,13.1552,307.8773,3,6 ; 
448,2124.6506,-1811.7200,13.1522,308.4132,3,6 ; 
489,2121.7656,-1783.0730,13.5319,181.4553,112,120 ; 
600,2106.7954,-1783.6602,13.0983,178.3882,32,8 ; 
400,2114.6040,-1783.4563,13.4944,359.1006,28,119 ; 
546,2095.9749,-1800.3145,13.1088,268.3826,78,38 ; 
400,2096.2324,-1819.9232,13.4752,269.6763,75,1 ; 
554,1928.4520,-1795.0306,13.4708,269.1664,15,32 ; 
475,1976.6083,-1727.6584,15.7685,270.5382,33,0 ; 
400,2014.2510,-1737.9341,13.6451,89.6673,40,1 ; 
546,2017.8608,-1707.7689,13.2712,91.0950,3,87 ; 
496,1967.9211,-1658.8986,15.7506,88.9660,52,69 ; 
474,2026.2841,-1649.0118,13.3172,268.3413,105,1 ; 
429,1990.6079,-1579.2163,13.2836,74.1057,14,14 ; 
475,2014.0079,-1597.3103,13.3757,134.4442,37,0 ; 
466,2057.4875,-1636.5558,13.2887,269.2682,2,76 ; 
496,2062.4905,-1694.4796,13.3308,89.8789,71,107 ; 
533,2062.6511,-1738.6663,13.2560,90.7603,74,1 ; 
412,2238.7908,-1630.9789,15.5684,339.3786,29,8 ; 
534,2284.0630,-1681.7241,13.8912,0.3629,53,53 ; 
475,2271.4482,-1634.8553,15.1246,1.4485,9,39 ; 
463,2289.7493,-1685.7275,13.2727,338.6942,36,36 ; 
496,2296.9233,-1644.5267,14.5451,178.7794,17,1 ; 
474,2328.1565,-1677.1449,14.1746,268.4948,74,1 ; 
545,2319.2271,-1712.0625,13.3579,179.0224,44,96 ; 
475,2416.0103,-1707.7166,13.5772,180.6127,17,1 ; 
400,2443.6687,-1637.1934,13.3619,180.6244,10,10 ; 
404,2516.5413,-1672.2059,13.6568,247.4270,123,92 ; 
600,2501.3005,-1685.7114,13.2052,54.2230,43,8 ; 
482,2473.6335,-1688.4501,13.6213,1.3507,34,34 ; 
426,2500.2908,-1755.7277,13.1737,179.5942,53,53 ; 
414,2445.8567,-1762.6874,13.6820,179.0055,9,1 ; 
479,2452.3486,-1784.1185,13.3435,358.6820,60,35 ; 
475,2498.7920,-1953.6908,13.2268,180.0759,33,0 ; 
482,2482.8601,-1953.4886,13.5429,359.9536,32,32 ; 
475,2731.4260,-1937.1626,13.3474,270.9490,37,0 ; 
489,2685.5461,-1986.3003,13.6939,358.8623,120,123 ; 
536,2685.3967,-2021.3516,13.2650,179.1453,57,96 ; 
475,2644.9438,-1989.3313,13.3576,178.5030,56,29 ; 
547,2787.8420,-1876.2371,9.5681,179.4587,123,1 ; 
426,2757.7773,-1847.0181,9.4532,21.0801,37,37 ; 
479,2732.6860,-1875.2740,9.3877,359.7763,45,32 ; 
567,2706.5757,-1843.5668,9.3669,339.9568,97,96 ; 
458,2679.1792,-1826.0692,9.2646,129.6775,113,1 ; 
439,2657.7949,-1812.8765,9.1989,98.6444,67,8 ; 
461,2697.0117,-1836.8411,9.0454,131.7257,61,1 ; 
463,2757.8318,-1878.8939,9.2421,331.1535,7,122 ; 
521,2813.1143,-1822.5189,9.5068,56.5744,87,118 ; 
521,2808.0325,-1669.0962,9.5088,168.8724,92,3 ; 
466,2829.7585,-1699.7444,9.7443,256.3983,16,76 ; 
545,2825.0059,-1718.6702,9.8159,77.5273,30,1 ; 
588,2686.6833,-1672.3564,9.3456,1.2872,1,1 ; 
546,2657.6079,-1701.7725,9.0416,92.9747,113,78 ; 
521,2654.6636,-1692.5939,8.8779,251.8571,36,0 ; 
463,2696.4189,-1669.2604,9.0249,152.7104,11,11 ; 
474,2813.8862,-1429.2637,16.0126,357.9624,83,1 ; 
546,2792.6982,-1432.1294,19.9428,95.9562,119,62 ; 
521,2819.5498,-1427.8861,27.7283,97.0200,75,13 ; 
429,2796.6160,-1428.0923,35.7734,355.7729,1,2 ; 
400,2794.7859,-1464.7653,40.1536,180.1253,75,84 ; 
418,2816.5820,-1431.5497,40.1556,268.4159,114,114 ; 
521,2794.0625,-1576.2109,10.4993,252.9832,118,118 ; 
600,2796.4966,-1562.6956,10.6452,89.5535,83,13 ; 
426,2822.3193,-1553.4038,10.6672,89.8755,42,42 ; 
533,2807.4377,-1540.4016,10.6310,180.0459,73,1 ; 
414,2772.3438,-1614.6322,11.0090,270.6050,43,1 ; 
589,2855.3896,-1354.9142,10.8385,271.7889,40,1 ; 
521,2850.3010,-1323.3470,10.8710,43.7938,92,3 ; 
562,2845.5762,-1287.0035,18.8725,276.4800,62,62 ; 
463,2802.9653,-1174.3158,25.0878,148.6355,22,22 ; 
589,2814.8518,-1186.5088,24.9740,125.2599,43,1 ; 
496,2827.8259,-1165.8298,24.8425,74.4954,41,29 ; 
419,2828.4297,-1193.2813,24.7035,319.2678,47,76 ; 
521,2686.6938,-1102.2723,68.9335,36.2440,25,118 ; 
536,2570.6431,-1101.5728,65.9616,224.2815,30,96 ; 
461,2589.6411,-967.6470,80.9740,54.8113,88,1 ; 
543,2561.0659,-955.9353,82.5712,189.2468,32,8 ; 
543,2499.9092,-961.6536,82.0865,177.1486,43,8 ; 
478,2492.5671,-951.8682,82.2364,268.9169,66,1 ; 
463,2450.5344,-957.0054,79.5994,88.6032,79,79 ; 
521,2359.4319,-648.6396,127.7032,321.5916,36,0 ; 
478,2368.4819,-651.1127,127.6424,221.5063,59,1 ; 
529,2497.5225,-1063.2612,69.7644,180.0623,42,42 ; 
412,2503.8013,-1024.9954,69.9222,354.6204,37,8 ; 
536,2485.7839,-1015.6508,65.0513,332.0788,57,96 ; 
475,2453.7122,-1011.7231,59.5763,354.2991,37,0 ; 
549,2432.1267,-1056.5386,54.0339,182.6494,91,35 ; 
521,2366.8833,-1052.4576,53.7198,162.4203,118,118 ; 
463,2334.8330,-1052.5548,51.8916,205.8942,7,7 ; 
400,2328.0398,-1052.3500,52.4471,178.7152,40,1 ; 
468,2368.9734,-1029.3669,53.9112,303.9771,53,53 ; 
521,2222.1743,-1043.8972,57.4453,287.0623,92,3 ; 
475,2200.8208,-1000.4743,62.1100,337.4120,41,29 ; 
536,2073.8337,-972.3666,48.8145,121.6684,9,1 ; 
461,2057.1284,-987.3378,45.8448,41.0353,37,1 ; 
549,2032.1614,-966.3978,40.8893,144.2881,74,39 ; 
521,1994.0328,-1089.3951,24.1790,265.7199,115,118 ; 
536,1910.2012,-1117.5193,25.4453,359.7224,12,1 ; 
576,1934.3488,-1118.8567,26.0909,167.6531,84,96 ; 
540,1991.7618,-1119.2262,26.6329,88.5620,42,42 ; 
549,2090.1191,-1141.0527,25.2550,91.9199,83,36 ; 
536,2116.0889,-1059.6656,25.4645,1.6788,30,96 ; 
549,2161.8665,-1148.1637,24.0918,268.7138,84,36 ; 
576,2162.5032,-1162.9884,23.4278,270.5314,67,1 ; 
540,2147.6460,-1180.4316,23.6805,271.2742,53,53 ; 
554,2161.5271,-1192.5657,23.9013,270.6950,14,32 ; 
521,2164.0178,-1178.0918,23.3890,68.9158,74,74 ; 
463,2145.5957,-1162.0776,23.3554,273.2266,57,55 ; 
475,2148.7520,-1242.4739,24.4964,2.1731,9,39 ; 
536,2105.4612,-1242.9531,24.7791,1.3025,71,96 ; 
475,2033.9213,-1285.0781,20.7583,269.6826,17,1 ; 
479,2033.2328,-1294.9094,20.7262,90.1861,116,34 ; 
536,2095.4097,-1365.6405,23.7217,359.4201,26,96 ; 
567,2136.8682,-1366.1549,24.9118,181.6538,97,96 ; 
554,2156.6670,-1408.6438,25.6234,89.8769,15,32 ; 
529,2150.2095,-1423.7836,25.1728,270.8055,53,53 ; 
412,2157.4702,-1454.6027,25.3766,272.0728,9,1 ; 
482,2168.9004,-1503.8928,24.0567,264.3123,66,66 ; 
554,2191.4373,-1465.7140,25.6253,90.8413,45,32 ; 
489,2185.0557,-1434.4803,25.6846,93.1798,13,118 ; 
529,2229.7317,-1367.4005,23.6257,273.8516,62,62 ; 
405,2229.4822,-1348.8889,23.8603,87.4558,75,1 ; 
600,2230.1382,-1359.4955,23.7003,269.3415,104,72 ; 
536,2196.1318,-1278.5265,24.2447,358.3134,32,1 ; 
479,2426.9795,-1241.6071,24.0514,176.5720,40,29 ; 
603,2414.5007,-1223.4979,24.7468,354.3562,69,1 ; 
475,2431.3196,-1241.5726,24.1538,177.5767,2,39 ; 
463,2430.6926,-1220.7517,24.9012,142.6704,19,19 ; 
467,2556.9187,-1211.2632,54.2710,92.0357,68,8 ; 
475,2559.0198,-1194.6180,61.2624,177.0269,17,1 ; 
412,2491.1543,-1299.4158,32.1578,276.4995,37,8 ; 
554,2489.9026,-1292.7750,32.0910,246.3011,45,32 ; 
400,2493.6797,-1276.2856,33.0028,268.8489,40,110 ; 
475,2390.2915,-1487.7120,23.6330,90.8244,41,29 ; 
400,2390.6387,-1503.7330,23.9272,270.7136,62,1 ; 
463,2389.4578,-1497.8422,23.3752,243.2236,79,79 ; 
545,2396.8088,-1536.9807,23.8111,0.1546,50,1 ; 
479,2407.3284,-1538.0587,23.7968,0.6749,59,36 ; 
466,2412.8625,-1537.3831,23.7432,357.6566,78,76 ; 
475,2449.7637,-1556.8450,23.8046,1.3418,17,1 ; 
529,2454.6299,-1557.0045,23.6327,180.1560,16,40 ; 
496,2477.5659,-1557.4111,23.7818,358.5618,41,29 ; 
463,2491.4055,-1535.6182,23.5519,59.4337,11,11 ; 
461,2491.1179,-1529.3501,23.5688,56.2088,75,1 ; 
521,2491.4360,-1532.5398,23.5717,55.7102,25,118 ; 
496,2489.5791,-1518.4509,23.7588,269.8171,2,39 ; 
562,2482.6208,-1557.3427,23.6524,2.3099,10,10 ; 
468,2499.0034,-1538.0708,23.6439,335.4962,3,3 ; 
536,2520.1445,-1480.9065,23.7363,1.3232,37,1 ; 
533,2573.5979,-1489.6091,23.7162,87.7542,77,1 ; 
521,2554.3159,-1367.9281,31.7872,241.1393,36,0 ; 
536,2411.6626,-1390.6456,24.0787,268.8195,26,96 ; 
533,1819.8600,-1403.5051,13.1363,89.9457,73,1 ; 
496,1809.4696,-1432.1268,13.0139,274.7705,42,42 ; 
542,1676.1560,-1106.9868,23.6493,268.6964,113,92 ; 
589,1649.5083,-1102.5532,23.5644,270.0267,31,31 ; 
589,1658.4116,-1088.9274,23.6777,89.2744,75,1 ; 
482,1620.9778,-1089.5054,24.0216,89.9049,48,48 ; 
518,1629.4741,-1103.3231,23.5760,268.5257,9,39 ; 
518,1640.7035,-1046.7117,23.5692,359.8533,17,1 ; 
482,1660.7136,-1016.1744,23.9634,11.4114,20,117 ; 
496,1689.9340,-1035.6692,23.6231,178.1297,20,20 ; 
429,1712.4379,-1005.7189,23.5937,351.9539,13,13 ; 
542,1731.1282,-1009.0837,23.6852,348.1700,119,113 ; 
496,1757.4509,-1037.7462,23.8359,180.9093,39,39 ; 
475,1770.8777,-1061.7106,23.7646,179.4640,26,104 ; 
496,1780.0526,-1069.8851,23.6770,359.9332,9,14 ; 
536,1762.5533,-1085.8549,23.6983,180.7030,57,96 ; 
518,1740.1122,-1085.8320,23.6318,181.0830,74,59 ; 
542,1726.2168,-1085.2207,23.6669,182.7872,122,113 ; 
549,1699.9979,-1068.8979,23.6031,357.9710,75,39 ; 
400,1713.3634,-1061.1498,23.9985,181.1158,36,1 ; 
496,1640.7484,-1038.1542,23.6150,358.3014,0,0 ; 
542,1594.9391,-1009.9454,23.6493,185.8625,13,118 ; 
482,1577.2344,-1040.1863,24.0271,141.0052,52,52 ; 
536,1562.9835,-1011.3809,23.6439,359.5882,12,1 ; 
496,1546.6223,-1026.6492,23.6228,162.1279,74,72 ; 
463,1577.0701,-1008.9494,23.4464,165.1993,7,7 ; 
521,1592.5432,-1057.9313,23.4784,297.7319,118,118 ; 
461,1651.4000,-1015.1333,23.4877,216.5875,88,1 ; 
463,1694.4098,-1003.8555,23.4463,216.3939,11,11 ; 
521,1748.7355,-1039.5499,23.5323,15.0375,134,95 ; 
542,1657.5460,-1137.0397,23.6497,178.3330,24,118 ; 
589,1616.6453,-1128.1941,23.5644,92.6623,23,23 ; 
484,2947.8057,-2052.6362,0.4738,359.4145,50,32 ; 
456,2313.5281,-2310.5837,13.7196,133.0174,91,63 ; 
455,2264.7073,-2335.1189,13.9838,314.5604,84,58 ; 
455,2612.2107,-2198.1665,13.9835,180.4830,84,31 ; 
525,2572.6416,-2240.2261,13.4192,93.6711,17,20 ; 
453,2505.7712,-2269.1885,-0.3120,268.6544,56,56 ; 
453,2307.9446,-2414.1733,-0.2071,314.9561,56,56 ; 
455,2189.0393,-2649.3572,13.9833,266.7652,1,31 ; 
525,2226.0032,-2677.0149,13.4329,4.2993,18,20 ; 
552,2200.3921,-2638.4026,13.2521,357.1788,56,56 ; 
422,2203.6013,-2595.3611,13.5221,87.9727,83,57 ; 
422,2206.7747,-2527.8098,13.5299,94.0067,67,59 ; 
525,2510.2681,-2629.5205,13.5251,88.6646,22,30 ; 
456,2491.5276,-2671.4338,13.8094,180.9983,110,93 ; 
455,2498.7861,-2572.7219,14.0866,357.5439,84,15 ; 
422,2516.4746,-2452.8889,13.6216,44.3283,96,25 ; 
470,2764.3169,-2383.4829,13.6235,181.4826,43,0 ; 
470,2779.5730,-2440.3181,13.6296,267.8545,43,0 ; 
470,2737.3740,-2485.6760,13.6431,87.2884,43,0 ; 
400,2744.2754,-2447.5588,13.7433,179.2557,40,84 ; 
400,2765.2122,-2531.8735,13.7407,359.5258,40,84 ; 
400,2784.2922,-2387.0547,13.7279,89.7828,40,84 ; 
400,2753.1467,-2387.5439,13.7358,1.3794,40,84 ; 
552,2656.9172,-2451.1821,13.3204,93.4499,49,49 ; 
422,2428.1499,-2492.5559,13.6317,45.6813,111,31 ; 
530,2435.3372,-2434.5278,13.3911,41.7356,112,1 ; 
530,2418.4021,-2506.5557,13.4131,273.4680,114,1 ; 
530,2205.8362,-2571.1787,13.3094,85.7644,119,1 ; 
455,2152.5361,-2148.2825,13.9860,310.8004,1,31 ;
439,1373.6738,-1634.1741,13.2790,271.5004,8,17 ; 
542,1362.9803,-1659.5125,13.1263,270.4668,32,92 ; 
475,1359.6680,-1749.6177,13.1843,0.0962,21,1 ; 
439,1401.3602,-1507.1211,13.4834,163.4146,67,8 ; 
475,1500.1357,-1487.4355,13.3556,91.3002,2,39 ; 
542,1797.1293,-1701.1102,13.2757,179.5340,31,93 ; 
521,1807.9387,-1688.3774,13.1068,105.3693,75,13 ; 
414,1781.8600,-1701.3483,13.5957,3.8341,25,1 ; 
475,306.7730,-1438.4087,27.7341,120.6372,33,0 ; 
475,1277.5547,-1610.1168,13.3511,90.3928,2,39 ; 
439,1670.6208,-1886.9011,13.4429,2.8833,65,79 ; 
414,1653.4976,-1837.6439,13.6400,1.1054,72,1 ; 
475,1145.1482,-1366.7389,13.5456,184.4175,2,39 ; 
418,2090.4797,-1556.7979,13.2113,181.8175,114,114 ; 
554,2224.8198,-2211.0693,13.6286,314.5282,45,32 ; 
403,2201.2490,-2241.3311,14.1532,135.1536,30,1 ; 
403,2196.7461,-2236.3652,14.1486,134.2909,28,1 ; 
403,2208.1824,-2296.9404,15.3708,136.0373,25,1 ; 
439,2393.2522,-1927.3457,13.2782,179.4218,65,79 ; 
475,2383.3689,-1928.1165,13.1844,179.4976,56,29 ; 
521,2376.8760,-1929.3613,12.9563,341.1395,87,118 ; 
439,2349.1824,-2000.2684,13.2666,267.0585,25,78 ; 
420,1775.6141,-1860.0100,13.2745,269.2006,6,1 ; 
420,1763.0121,-1860.0037,13.2723,271.2998,6,1 ; 
420,1748.9358,-1859.9502,13.2721,270.3943,6,1 ; 
420,1734.6754,-1859.9305,13.2740,270.5646,6,1 ; 
542,1512.3342,-2211.7639,13.2940,359.3842,45,92 ; 
518,1546.2539,-2211.5557,13.2254,178.7042,37,0 ; 
521,1560.0939,-2243.5127,13.1179,94.0584,118,118 ; 
429,1441.7079,-2225.1514,13.2265,1.5921,13,13 ; 
518,1454.6436,-2224.9185,13.2177,0.2168,41,29 ; 
496,1408.1469,-2242.1521,13.2630,359.3946,9,14 ; 
439,1398.1570,-2225.4885,13.4427,179.6260,37,78 ; 
475,1391.6555,-2241.8704,13.3495,180.5889,33,0 ; 
542,1364.5348,-2242.7036,13.2899,270.7713,119,113 ; 
542,1404.6641,-2314.1211,13.2898,180.5298,122,113 ; 
518,1411.2491,-2347.3430,13.2101,180.0483,9,39 ; 
496,1391.5173,-2364.2131,13.2633,179.7053,0,0 ; 
521,1365.7269,-2351.5515,13.1069,87.0619,92,3 ;
